,loss,lr,average_reward,num_buy,num_sell,num_hold
747,0.003669432131573558,0.001,-0.0009722144459374249,21,24,83
748,0.002196845831349492,0.001,0.0002528401673771441,21,25,82
749,0.002114885952323675,0.001,-0.00043386814650148153,22,28,78
750,0.30548661947250366,0.001,0.0017486121505498886,24,25,79
751,0.08079814165830612,0.001,7.60015391279012e-05,27,17,84
752,0.2150469720363617,0.001,0.0005959624540992081,15,23,90
753,0.32914817333221436,0.001,7.942202500998974e-05,22,18,88
754,0.1782703846693039,0.001,-0.00038638029946014285,20,20,88
755,0.12151690572500229,0.001,0.0006276591448113322,25,16,87
756,0.17363190650939941,0.001,0.00047778754378668964,20,19,89
757,0.17887823283672333,0.001,0.0013788086362183094,19,24,85
758,0.18246996402740479,0.001,0.0004750788793899119,19,23,86
759,0.06856955587863922,0.001,-0.00015692325541749597,21,23,84
760,0.1786615252494812,0.001,0.0016355696134269238,25,17,86
761,0.1237812265753746,0.001,0.0011381424264982343,23,22,83
762,0.15861716866493225,0.001,0.0007229693001136184,25,21,82
763,0.03921699896454811,0.001,0.0004992622416466475,21,16,91
764,0.1458071917295456,0.001,0.0006316251819953322,24,15,89
765,0.06294241547584534,0.001,0.0007567130960524082,19,17,92
766,0.09726746380329132,0.001,7.471063145203516e-05,19,20,89
767,0.02837962657213211,0.001,0.0006791997002437711,24,28,76
768,0.12561899423599243,0.001,0.000702806340996176,16,18,94
769,0.06783309578895569,0.001,0.0009827567264437675,20,13,95
770,0.081490159034729,0.001,0.001000098534859717,23,19,86
771,0.019143514335155487,0.001,-0.00041135938954539597,20,19,89
772,0.07432422786951065,0.001,0.0013753044186159968,17,21,90
773,0.03893402963876724,0.001,0.0019864016212522984,20,22,86
774,0.04961279034614563,0.001,-0.0002458315866533667,20,22,86
775,0.01763823628425598,0.001,-0.0009262499515898526,26,27,75
776,0.06136699020862579,0.001,0.00028506224043667316,21,22,85
777,0.017710359767079353,0.001,0.0019266775343567133,26,22,80
778,0.04217849671840668,0.001,-8.340046042576432e-05,29,18,81
779,0.009363318793475628,0.001,-0.00044525705743581057,26,18,84
780,0.04456052929162979,0.001,-0.0006840293062850833,23,23,82
781,0.005853030830621719,0.001,-0.00043503023334778845,19,18,91
782,0.033147379755973816,0.001,0.00026798603357747197,21,21,86
783,0.003442081157118082,0.001,0.0012489529326558113,22,18,88
784,0.028063617646694183,0.001,0.00038376153679564595,29,25,74
785,0.006654446013271809,0.001,0.0002251976984553039,17,28,83
786,0.016393259167671204,0.001,0.0008127723122015595,25,29,74
787,0.010582986287772655,0.001,0.0011148442281410098,24,18,86
788,0.01595189794898033,0.001,-0.0005244452622719109,16,22,90
789,0.009175915271043777,0.001,-0.00098454300314188,18,23,87
790,0.013952519744634628,0.001,-0.00020258023869246244,21,22,85
791,0.006250480655580759,0.001,0.0004666079767048359,26,21,81
792,0.009930637665092945,0.001,0.0003443111781962216,22,17,89
793,0.0037801850121468306,0.001,-0.00010435146396048367,11,18,99
794,0.007928325794637203,0.001,0.0009700590744614601,21,23,84
795,0.005114851985126734,0.001,-0.0006442621233873069,31,25,72
796,0.007459474727511406,0.001,0.000174596905708313,24,20,84
797,0.00617348775267601,0.001,0.0007550845621153712,30,11,87
798,0.007376356981694698,0.001,7.712593651376665e-05,23,26,79
799,0.005713765509426594,0.001,-0.0005310449050739408,17,24,87
800,0.008830791339278221,0.001,0.001468420261517167,22,27,79
801,0.004979717545211315,0.001,-4.8572197556495667e-05,26,20,82
802,0.006397435441613197,0.001,0.001794838230125606,20,32,76
803,0.0055492352694272995,0.001,0.0016407961957156658,18,18,92
804,0.004573584534227848,0.001,-0.0001629939943086356,14,20,94
805,0.003574622329324484,0.001,-3.531979746185243e-05,19,20,89
806,0.00500781275331974,0.001,0.000231986865401268,20,19,89
807,0.0032666297629475594,0.001,0.0003544313949532807,15,25,88
808,0.00416246522217989,0.001,0.001177795697003603,19,24,85
809,0.002790879923850298,0.001,6.052938988432288e-05,18,30,80
810,0.004622755106538534,0.001,0.0004123854450881481,24,18,86
811,0.003191047813743353,0.001,-2.730521373450756e-06,25,21,82
812,0.003585830796509981,0.001,0.0009726671269163489,23,24,81
813,0.003624565899372101,0.001,-0.0008916810620576143,24,23,81
814,0.0031998776830732822,0.001,0.0009441309375688434,27,25,76
815,0.0037726224400103092,0.001,2.72811739705503e-05,11,20,97
816,0.005184546113014221,0.001,0.0005168328643776476,22,18,88
817,0.0031801918521523476,0.001,0.00017337279859930277,25,17,86
818,0.004710701759904623,0.001,-0.0004046100366394967,19,23,86
819,0.002441593911498785,0.001,-0.0006978287128731608,16,25,87
820,0.005374511703848839,0.001,-9.240239160135388e-05,22,31,75
821,0.0025675734505057335,0.001,0.002074797637760639,18,21,89
822,0.0035151466727256775,0.001,-4.268542397767305e-06,21,19,88
823,0.0038087000139057636,0.001,-0.0003884886100422591,18,20,90
824,0.004667157772928476,0.001,0.0011582757579162717,22,24,82
825,0.001994557213038206,0.001,-0.0002857474028132856,23,18,87
826,0.0032703853212296963,0.001,0.0010433087591081858,24,20,84
827,0.0034608417190611362,0.001,0.0006327487644739449,15,21,92
828,0.0028040786273777485,0.001,-0.0006022659363225102,23,18,87
829,0.0022532783914357424,0.001,0.00038514018524438143,26,13,89
830,0.003050851635634899,0.001,0.0007928145350888371,24,17,87
831,0.004704849794507027,0.001,0.0004346814821474254,24,19,85
832,0.002634738339111209,0.001,5.038807285018265e-05,24,18,86
833,0.002805922646075487,0.001,0.0007360605522990227,22,22,84
834,0.004069802351295948,0.001,0.0004936184268444777,20,21,87
835,0.001976617146283388,0.001,0.0007613124907948077,11,23,94
836,0.003933379892259836,0.001,-0.0004948228597640991,21,18,89
837,0.002452356740832329,0.001,0.0009217984625138342,19,23,86
838,0.0025538087356835604,0.001,0.0009053234825842083,16,21,91
839,0.004066189751029015,0.001,-0.0009646422113291919,27,19,82
840,0.003634581808000803,0.001,-0.0001379597233608365,13,20,95
841,0.0022685930598527193,0.001,0.0005735239828936756,24,19,85
842,0.004610066302120686,0.001,0.0017103932332247496,17,34,77
843,0.0025567086413502693,0.001,0.0010140631347894669,19,21,88
844,0.0048087844625115395,0.001,-0.00014859516522847116,22,23,83
845,0.0018685201648622751,0.001,0.0007104354444891214,23,19,86
846,0.002531459555029869,0.001,0.00021202006610110402,18,26,84
847,0.004075276665389538,0.001,0.0005532423965632915,29,17,82
848,0.0034592836163938046,0.001,-0.0009298981167376041,20,18,90
849,0.0032230166252702475,0.001,0.0007774370023980737,25,27,76
850,0.0008739458862692118,0.001,0.010395009070634842,0,0,128
851,0.0010624222923070192,0.001,0.010818421840667725,0,1,127
852,0.0008467829320579767,0.001,0.010118002071976662,0,1,127
853,0.0011264494387432933,0.001,0.010956874117255211,1,1,126
854,0.0017451092135161161,0.001,0.010496385395526886,3,2,123
855,0.0009393547661602497,0.001,0.010679556988179684,0,0,128
856,0.000800698937382549,0.001,0.01111074909567833,2,2,124
857,0.0009557113517075777,0.001,0.011992871761322021,1,0,127
858,0.001034303568303585,0.001,0.011689035221934319,2,2,124
859,0.0005150228971615434,0.001,0.010908779688179493,0,1,127
860,0.0007848723325878382,0.001,0.012497613206505775,0,0,128
861,0.0012404154986143112,0.001,0.009870156645774841,2,2,124
862,0.0008717405144125223,0.001,0.00986911728978157,1,0,127
863,0.0007665486773476005,0.001,0.008872421458363533,2,2,124
864,0.0009533038828521967,0.001,0.010761566460132599,1,0,127
865,0.0009884805185720325,0.001,0.008373955264687538,0,0,128
866,0.0011285850778222084,0.001,0.011859974823892117,1,0,127
867,0.0008325806702487171,0.001,0.009544981643557549,1,1,126
868,0.0013321966398507357,0.001,0.01242052111774683,1,1,126
869,0.0007567207794636488,0.001,0.01211396511644125,0,1,127
870,0.000982071622274816,0.001,0.011466296389698982,2,1,125
871,0.000569108291529119,0.001,0.011008886620402336,2,0,126
872,0.0007905714446678758,0.001,0.012730846181511879,0,1,127
873,0.0009309548768214881,0.001,0.010259619913995266,1,2,125
874,0.0007248448091559112,0.001,0.010905304923653603,0,2,126
875,0.0009081654134206474,0.001,0.008842604234814644,1,1,126
876,0.0010127166751772165,0.001,0.012115346267819405,3,1,124
877,0.0007730690413154662,0.001,0.010663795284926891,1,1,126
878,0.0008752578869462013,0.001,0.0102560855448246,2,3,123
879,0.0008496561204083264,0.001,0.009451743215322495,2,1,125
880,0.0005916785448789597,0.001,0.011732371523976326,0,0,128
881,0.000733353546820581,0.001,0.011233225464820862,1,0,127
882,0.0008672504918649793,0.001,0.011029410175979137,1,0,127
883,0.0009022008161991835,0.001,0.011514067649841309,1,0,127
884,0.0008988728513941169,0.001,0.01202086266130209,2,0,126
885,0.0007964717806316912,0.001,0.01028905063867569,1,1,126
886,0.0008556682732887566,0.001,0.00992791261523962,0,0,128
887,0.0009859295096248388,0.001,0.013770923018455505,1,1,126
888,0.0006598951877094805,0.001,0.009575897827744484,1,1,126
889,0.0010465808445587754,0.001,0.012010559439659119,0,0,128
890,0.001305273501202464,0.001,0.009909717366099358,3,2,123
891,0.0008997386903502047,0.001,0.011180562898516655,2,0,126
892,0.0009727433207444847,0.001,0.007993128150701523,1,1,126
893,0.0008079769904725254,0.001,0.010771114379167557,0,0,128
894,0.0009041714947670698,0.001,0.011334219947457314,0,1,127
895,0.0008501536794938147,0.001,0.010047314688563347,0,2,126
896,0.0006893840036354959,0.001,0.011671984568238258,2,1,125
897,0.0006634274031966925,0.001,0.010535539127886295,2,3,123
898,0.0007203716668300331,0.001,0.010705867782235146,1,1,126
899,0.0006717086653225124,0.001,0.010358333587646484,0,2,126
900,0.0009061157470569015,0.001,0.005380286835134029,1,3,124
901,0.001341966213658452,0.001,0.006708163768053055,1,1,126
902,0.0013540280051529408,0.001,0.0055189430713653564,2,1,125
903,0.0007598632364533842,0.001,0.005575164221227169,2,2,124
904,0.0011606556363403797,0.001,0.00472027063369751,0,0,128
905,0.002334105782210827,0.001,0.004194160923361778,2,2,124
906,0.001964510651305318,0.001,0.005722534842789173,1,1,126
907,0.0008306959643959999,0.001,0.004968765191733837,1,1,126
908,0.0008847563294693828,0.001,0.00558314798399806,1,1,126
909,0.0016122367233037949,0.001,0.004292839206755161,2,1,125
910,0.0018974686972796917,0.001,0.005172966979444027,1,2,125
911,0.0006867108168080449,0.001,0.006036491133272648,0,1,127
912,0.0007137776119634509,0.001,0.005555777810513973,1,0,127
913,0.0010455572046339512,0.001,0.005762924440205097,2,1,125
914,0.000800142646767199,0.001,0.005132467020303011,1,1,126
915,0.0013447474921122193,0.001,0.00507210660725832,1,1,126
916,0.0013592214090749621,0.001,0.0053149377927184105,1,0,127
917,0.0010080710053443909,0.001,0.005763739347457886,1,1,126
918,0.0007689905469305813,0.001,0.005879214033484459,0,0,128
919,0.00155818578787148,0.001,0.0056993914768099785,2,1,125
920,0.0015048463828861713,0.001,0.0061785513535141945,1,2,125
921,0.0007745418115518987,0.001,0.0051914965733885765,1,0,127
922,0.0011851666495203972,0.001,0.005355655215680599,1,0,127
923,0.0022933229338377714,0.001,0.00566706620156765,0,0,128
924,0.001733007375150919,0.001,0.006324513349682093,0,2,126
925,0.0010011947015300393,0.001,0.006290382705628872,3,0,125
926,0.0005735063459724188,0.001,0.004380399826914072,0,0,128
927,0.0007514533353969455,0.001,0.005423755384981632,3,4,121
928,0.0007877955213189125,0.001,0.00576787581667304,2,2,124
929,0.0009748446755111217,0.001,0.0041758958250284195,1,2,125
930,0.0011729351244866848,0.001,0.006020757369697094,2,4,122
931,0.0009251695591956377,0.001,0.006469999440014362,3,2,123
932,0.000875437050126493,0.001,0.004510295111685991,0,3,125
933,0.0008816623012535274,0.001,0.006120200268924236,2,2,124
934,0.001529779750853777,0.001,0.004747381433844566,1,1,126
935,0.001776144141331315,0.001,0.007049617823213339,0,1,127
936,0.0006358065293170512,0.001,0.006272696424275637,2,1,125
937,0.0013752976665273309,0.001,0.004092704504728317,0,0,128
938,0.0028098979964852333,0.001,0.004931512754410505,2,1,125
939,0.0010996190831065178,0.001,0.005124247632920742,0,1,127
940,0.0009739060187712312,0.001,0.005498846061527729,0,1,127
941,0.00236501800827682,0.001,0.005861814133822918,1,3,124
942,0.0013878120807930827,0.001,0.006521852221339941,0,0,128
943,0.0006590670673176646,0.001,0.006203917786478996,0,0,128
944,0.001384507748298347,0.001,0.005569516681134701,0,0,128
945,0.0013173372717574239,0.001,0.0056241159327328205,1,1,126
946,0.0007648373139090836,0.001,0.005604004953056574,1,1,126
947,0.0008635690319351852,0.001,0.0051781367510557175,2,3,123
948,0.0012237861519679427,0.001,0.005638845264911652,0,1,127
949,0.000835677026771009,0.001,0.007153430953621864,0,1,127
950,0.0005844109691679478,0.001,0.002919441554695368,1,0,127
951,0.000819015025626868,0.001,0.006767969578504562,0,1,127
952,0.0006187562830746174,0.001,0.003991187084466219,1,1,126
953,0.0008513506036251783,0.001,0.005187592469155788,1,2,125
954,0.0006058959988877177,0.001,0.0055659739300608635,1,0,127
955,0.0005062981508672237,0.001,0.005947929807007313,0,0,128
956,0.00044747049105353653,0.001,0.006195446476340294,2,2,124
957,0.0005188736249692738,0.001,0.004776954650878906,0,0,128
958,0.0006974045536480844,0.001,0.0065817562863230705,0,0,128
959,0.0007769783260300756,0.001,0.00640443991869688,2,0,126
960,0.000609376875218004,0.001,0.004993407987058163,2,1,125
961,0.0007504159584641457,0.001,0.004427953623235226,0,3,125
962,0.001052915002219379,0.001,0.004573692101985216,1,1,126
963,0.0008044973947107792,0.001,0.006359449587762356,0,1,127
964,0.0014148001791909337,0.001,0.004867943003773689,2,0,126
965,0.002953391522169113,0.001,0.006404160521924496,1,0,127
966,0.0032144621945917606,0.001,0.005182736553251743,2,0,126
967,0.0016517299227416515,0.001,0.0042731426656246185,3,1,124
968,0.0006264019757509232,0.001,0.004678352270275354,0,0,128
969,0.002604338340461254,0.001,0.0069619277492165565,0,2,126
970,0.003565850667655468,0.001,0.005112962331622839,2,1,125
971,0.0017182249575853348,0.001,0.005558190867304802,1,0,127
972,0.0006803207797929645,0.001,0.0055874306708574295,1,1,126
973,0.0009778720559552312,0.001,0.006697436794638634,1,1,126
974,0.0008160655270330608,0.001,0.008202031254768372,1,1,126
975,0.0008735104347579181,0.001,0.0054075513035058975,1,1,126
976,0.0010476585011929274,0.001,0.005915394984185696,1,2,125
977,0.0019058200996369123,0.001,0.005152162164449692,1,2,125
978,0.0018662619404494762,0.001,0.005107893608510494,2,0,126
979,0.0008320256602019072,0.001,0.007481491193175316,0,1,127
980,0.0006652804440818727,0.001,0.004268282558768988,1,0,127
981,0.0013478407636284828,0.001,0.005175874102860689,1,0,127
982,0.0015992168337106705,0.001,0.004729040898382664,1,0,127
983,0.0014425668632611632,0.001,0.0052989209070801735,1,1,126
984,0.0009411422070115805,0.001,0.006116349250078201,1,0,127
985,0.0009170768898911774,0.001,0.005618039518594742,2,2,124
986,0.0008178587886504829,0.001,0.005059394054114819,0,0,128
987,0.0011676396243274212,0.001,0.004994667135179043,0,2,126
988,0.0014316542074084282,0.001,0.004516349174082279,3,1,124
989,0.00095239223446697,0.001,0.006474097725003958,0,1,127
990,0.0005361615330912173,0.001,0.006097325589507818,4,0,124
991,0.0009404710144735873,0.001,0.004545813426375389,1,0,127
992,0.0015919513534754515,0.001,0.002928265370428562,1,2,125
993,0.0015382699202746153,0.001,0.005041698459535837,1,1,126
994,0.0006798611721023917,0.001,0.00511257303878665,0,2,126
995,0.0007769603980705142,0.001,0.004663657397031784,0,2,126
996,0.0007765833288431168,0.001,0.005872935056686401,4,1,123
997,0.0004909783019684255,0.001,0.004642085172235966,0,1,127
998,0.0007144537521526217,0.001,0.006576999090611935,0,2,126
999,0.0008805789984762669,0.001,0.004971647169440985,1,1,126
1000,0.04740620777010918,0.001,0.0024298480711877346,0,1,127
1001,0.30248451232910156,0.001,0.0029791768174618483,1,1,126
1002,0.39219599962234497,0.001,0.0019747528713196516,2,3,123
1003,0.09642444550991058,0.001,0.001221806975081563,0,0,128
1004,0.022891689091920853,0.001,0.0017175320535898209,0,0,128
1005,0.243193119764328,0.001,0.0009943260811269283,1,1,126
1006,0.27752846479415894,0.001,0.002782382071018219,2,0,126
1007,0.05332743376493454,0.001,0.0019086910178884864,1,1,126
1008,0.031103035435080528,0.001,0.003036764683201909,0,0,128
1009,0.1920395791530609,0.001,0.0007960296934470534,0,0,128
1010,0.21562623977661133,0.001,0.0024614576250314713,2,0,126
1011,0.058842141181230545,0.001,0.00314556946977973,0,1,127
1012,0.013254267163574696,0.001,0.001643515657633543,1,0,127
1013,0.1426953673362732,0.001,0.0019685409497469664,1,1,126
1014,0.14334070682525635,0.001,0.0027653411962091923,1,1,126
1015,0.015954909846186638,0.001,0.0009568547829985619,1,1,126
1016,0.03064141795039177,0.001,0.0024727412965148687,1,0,127
1017,0.11338498443365097,0.001,0.002461021300405264,5,1,122
1018,0.06803915649652481,0.001,0.0037688971497118473,1,1,126
1019,0.0023846018593758345,0.001,0.0023439882788807154,0,1,127
1020,0.03470468148589134,0.001,0.0022694531362503767,0,1,127
1021,0.08514407277107239,0.001,0.0021822156850248575,0,1,127
1022,0.04902389645576477,0.001,0.002185709774494171,2,0,126
1023,0.0016819091979414225,0.001,0.002585245994850993,0,0,128
1024,0.023967158049345016,0.001,0.0016168926376849413,0,2,126
1025,0.048101551830768585,0.001,0.0018707108683884144,2,2,124
1026,0.011368721723556519,0.001,0.00301949679851532,0,2,126
1027,0.004894358571618795,0.001,0.001984428148716688,3,1,124
1028,0.03194377198815346,0.001,0.0025152142625302076,1,1,126
1029,0.02763599343597889,0.001,0.0024437906686216593,0,0,128
1030,0.00225561810657382,0.001,0.0010490759741514921,0,0,128
1031,0.009616663679480553,0.001,0.0018824995495378971,2,0,126
1032,0.02501751109957695,0.001,0.0018393172649666667,3,1,124
1033,0.011427326127886772,0.001,0.0016910546692088246,0,1,127
1034,0.0006930879899300635,0.001,0.002534753642976284,0,0,128
1035,0.01027627568691969,0.001,0.0030862705316394567,0,1,127
1036,0.01320746261626482,0.001,0.002598398830741644,1,1,126
1037,0.0031663309782743454,0.001,0.0023427801206707954,3,2,123
1038,0.002909059403464198,0.001,0.0022050971165299416,3,0,125
1039,0.01285765040665865,0.001,0.0017077599186450243,3,0,125
1040,0.010205630213022232,0.001,0.002100856974720955,2,2,124
1041,0.0010067722760140896,0.001,0.000880917243193835,1,0,127
1042,0.005547338631004095,0.001,0.0017971935449168086,3,0,125
1043,0.013785464689135551,0.001,0.0030975802801549435,1,3,124
1044,0.0063331760466098785,0.001,0.0024710430298000574,0,1,127
1045,0.0007946024416014552,0.001,0.0018952962709590793,2,0,126
1046,0.0032542203553020954,0.001,0.001561993034556508,0,0,128
1047,0.005249262321740389,0.001,0.0018303522374480963,1,0,127
1048,0.002355314791202545,0.001,0.0020919095259159803,1,0,127
1049,0.0006514620035886765,0.001,0.0018559405580163002,1,3,124
1050,0.002263477537781,0.001,0.009918704628944397,0,2,126
1051,0.004814264364540577,0.001,0.009575997479259968,0,1,127
1052,0.003342751879245043,0.001,0.009182147681713104,1,1,126
1053,0.0009057715651579201,0.001,0.011476775631308556,0,1,127
1054,0.0013836154248565435,0.001,0.013325558044016361,2,1,125
1055,0.0020469047594815493,0.001,0.012360035441815853,0,2,126
1056,0.0015155726578086615,0.001,0.00937374122440815,1,0,127
1057,0.0007836796576157212,0.001,0.012459916062653065,1,0,127
1058,0.0008057079394347966,0.001,0.01068267971277237,4,3,121
1059,0.0007975833723321557,0.001,0.00961088016629219,0,1,127
1060,0.001305555459111929,0.001,0.010276549495756626,0,0,128
1061,0.0008865664713084698,0.001,0.012504605576395988,1,1,126
1062,0.0005768199916929007,0.001,0.010684475302696228,0,2,126
1063,0.0013252574717625976,0.001,0.010136296972632408,0,1,127
1064,0.0017460269154980779,0.001,0.011864202097058296,0,1,127
1065,0.00117224280256778,0.001,0.007883761078119278,1,1,126
1066,0.0006502135074697435,0.001,0.010171450674533844,1,0,127
1067,0.0009293186594732106,0.001,0.010884455405175686,1,1,126
1068,0.001171280164271593,0.001,0.010206656530499458,0,0,128
1069,0.0007343231700360775,0.001,0.011805461719632149,0,1,127
1070,0.0007889387779869139,0.001,0.01159628015011549,1,1,126
1071,0.0014562170254066586,0.001,0.010822946205735207,0,2,126
1072,0.001127319410443306,0.001,0.011164622381329536,0,3,125
1073,0.0006836638785898685,0.001,0.011829594150185585,0,0,128
1074,0.002118695294484496,0.001,0.008863477036356926,0,1,127
1075,0.002875854726880789,0.001,0.009824084118008614,0,1,127
1076,0.0017737122252583504,0.001,0.012465429492294788,0,2,126
1077,0.00039350439328700304,0.001,0.009305065497756004,0,0,128
1078,0.0014159734128043056,0.001,0.010393147356808186,0,0,128
1079,0.0026184450834989548,0.001,0.010622518137097359,3,1,124
1080,0.0018018551636487246,0.001,0.010845065116882324,2,1,125
1081,0.0007861656486056745,0.001,0.009960843250155449,1,1,126
1082,0.0009456528350710869,0.001,0.01006509829312563,1,0,127
1083,0.0017492033075541258,0.001,0.0121679175645113,1,1,126
1084,0.0015458157286047935,0.001,0.010934809222817421,1,0,127
1085,0.0011641830205917358,0.001,0.010675218887627125,3,0,125
1086,0.0006263397517614067,0.001,0.008736071176826954,0,0,128
1087,0.0006212344160303473,0.001,0.01077798567712307,1,3,124
1088,0.0007792192045599222,0.001,0.011455552652478218,1,2,125
1089,0.000828804331831634,0.001,0.012290846556425095,1,3,124
1090,0.0007969136349856853,0.001,0.012026123702526093,0,3,125
1091,0.0007886231178417802,0.001,0.01208869181573391,0,0,128
1092,0.000706905557308346,0.001,0.011218965984880924,0,0,128
1093,0.0005659513990394771,0.001,0.010953419841825962,1,1,126
1094,0.0006969270762056112,0.001,0.011347903870046139,1,3,124
1095,0.0006448692874982953,0.001,0.010705920867621899,2,0,126
1096,0.000610797549597919,0.001,0.011414420790970325,0,1,127
1097,0.0005945914890617132,0.001,0.011153707280755043,0,3,125
1098,0.0005481040570884943,0.001,0.012080498971045017,0,0,128
1099,0.0009688223362900317,0.001,0.011836433783173561,1,2,125
1100,0.0007874137372709811,0.001,0.013158414512872696,0,0,128
1101,0.0006042328896000981,0.001,0.013088303618133068,1,1,126
1102,0.0007227138848975301,0.001,0.014241336844861507,0,1,127
1103,0.0008124950109049678,0.001,0.011630658060312271,0,1,127
1104,0.002013562945649028,0.001,0.010706668719649315,1,0,127
1105,0.00298580015078187,0.001,0.013565059751272202,0,0,128
1106,0.0020490349270403385,0.001,0.012038137763738632,0,0,128
1107,0.0010813307017087936,0.001,0.013715986162424088,0,1,127
1108,0.0008639212464913726,0.001,0.013730723410844803,1,1,126
1109,0.0015697716735303402,0.001,0.011618769727647305,0,0,128
1110,0.0015163600910454988,0.001,0.013646310195326805,1,0,127
1111,0.000731911975890398,0.001,0.010983983054757118,1,0,127
1112,0.001534005394205451,0.001,0.012879748828709126,0,1,127
1113,0.003674059174954891,0.001,0.012249772436916828,1,0,127
1114,0.003971927799284458,0.001,0.010912906378507614,1,1,126
1115,0.0019198500085622072,0.001,0.01261141523718834,0,1,127
1116,0.0006383133586496115,0.001,0.012806352227926254,0,1,127
1117,0.001043169409967959,0.001,0.010635684244334698,0,1,127
1118,0.0017987142782658339,0.001,0.012514879927039146,1,0,127
1119,0.0008129572961479425,0.001,0.01123107224702835,0,2,126
1120,0.0006847915938124061,0.001,0.010756189003586769,0,0,128
1121,0.0014933537459000945,0.001,0.012444883584976196,0,1,127
1122,0.002288506831973791,0.001,0.013205291703343391,0,3,125
1123,0.001540460390970111,0.001,0.013456843793392181,0,0,128
1124,0.0006500520394183695,0.001,0.012395964935421944,0,0,128
1125,0.001369353150948882,0.001,0.011628326028585434,1,0,127
1126,0.004100234247744083,0.001,0.010282736271619797,0,1,127
