,loss,lr,average_reward,num_buy,num_sell,num_hold
1127,0.007216594647616148,0.001,0.013217944651842117,0,0,128
1128,0.005709294695407152,0.001,0.013849645853042603,0,3,125
1129,0.0014128289185464382,0.001,0.014304956421256065,2,1,125
1130,0.0011841912055388093,0.001,0.013152633793652058,2,0,126
1131,0.004521812312304974,0.001,0.011895108968019485,0,0,128
1132,0.005729063414037228,0.001,0.012163224630057812,1,0,127
1133,0.0033416911028325558,0.001,0.013212337158620358,0,1,127
1134,0.0005935078370384872,0.001,0.010606436990201473,1,0,127
1135,0.0019227329175919294,0.001,0.014028847217559814,1,0,127
1136,0.004525168798863888,0.001,0.012194279581308365,1,0,127
1137,0.005417330656200647,0.001,0.011641368269920349,1,0,127
1138,0.0038709104992449284,0.001,0.013369311578571796,0,0,128
1139,0.0013242175336927176,0.001,0.012875552289187908,3,0,125
1140,0.0008981736609712243,0.001,0.012685400433838367,1,0,127
1141,0.003914540633559227,0.001,0.012513332068920135,0,1,127
1142,0.007139919325709343,0.001,0.014387283474206924,1,2,125
1143,0.005301268305629492,0.001,0.011638322845101357,1,2,125
1144,0.002015124773606658,0.001,0.01137177087366581,0,0,128
1145,0.0005535028758458793,0.001,0.012257883325219154,1,1,126
1146,0.0013651313493028283,0.001,0.01157217938452959,1,1,126
1147,0.003365263808518648,0.001,0.01400570385158062,0,0,128
1148,0.004392100963741541,0.001,0.012004662305116653,0,1,127
1149,0.0033138536382466555,0.001,0.01155563723295927,1,2,125
1150,0.001335225417278707,0.001,0.01656133495271206,0,1,127
1151,0.000524613365996629,0.001,0.016987651586532593,0,0,128
1152,0.0011825140099972486,0.001,0.016715293750166893,0,0,128
1153,0.0018923222087323666,0.001,0.018254347145557404,0,1,127
1154,0.0012037717970088124,0.001,0.017504731193184853,2,0,126
1155,0.0005482687265612185,0.001,0.018056657165288925,2,1,125
1156,0.001580629963427782,0.001,0.016605909913778305,0,0,128
1157,0.0036926441825926304,0.001,0.016111940145492554,0,1,127
1158,0.004187110811471939,0.001,0.017217369750142097,1,0,127
1159,0.0026344507932662964,0.001,0.0186748206615448,0,2,126
1160,0.0008087469614110887,0.001,0.01722484827041626,1,0,127
1161,0.0008444187697023153,0.001,0.0169963538646698,0,0,128
1162,0.002739202929660678,0.001,0.015750793740153313,0,0,128
1163,0.0040183234959840775,0.001,0.016069408506155014,0,1,127
1164,0.004007644485682249,0.001,0.01573742926120758,0,0,128
1165,0.00225963001139462,0.001,0.017081748694181442,0,1,127
1166,0.0007512018783017993,0.001,0.01724003255367279,0,0,128
1167,0.000944744679145515,0.001,0.016599761322140694,0,0,128
1168,0.002497680252417922,0.001,0.016269132494926453,0,1,127
1169,0.003316102549433708,0.001,0.017692403867840767,0,1,127
1170,0.0029397746548056602,0.001,0.017891136929392815,0,1,127
1171,0.0012170742265880108,0.001,0.016487888991832733,0,0,128
1172,0.0005660621682181954,0.001,0.016570189967751503,0,1,127
1173,0.0007944616954773664,0.001,0.01601613685488701,0,0,128
1174,0.0022133360616862774,0.001,0.01716645061969757,1,1,126
1175,0.0032118952367454767,0.001,0.01825481653213501,1,1,126
1176,0.00285565503872931,0.001,0.01601588726043701,1,0,127
1177,0.001842886209487915,0.001,0.016558408737182617,0,0,128
1178,0.0007297288393601775,0.001,0.01566280424594879,1,1,126
1179,0.0007644266588613391,0.001,0.01760963350534439,0,0,128
1180,0.001873272703960538,0.001,0.015487758442759514,0,0,128
1181,0.0037554590962827206,0.001,0.017929695546627045,0,1,127
1182,0.0039863307029008865,0.001,0.015489690005779266,2,0,126
1183,0.002768001053482294,0.001,0.016636651009321213,0,1,127
1184,0.0011949825566262007,0.001,0.01634211838245392,1,0,127
1185,0.0004565080744214356,0.001,0.01556029636412859,1,0,127
1186,0.001073208055458963,0.001,0.016726594418287277,0,0,128
1187,0.0023621702566742897,0.001,0.01794125884771347,0,1,127
1188,0.0028592105954885483,0.001,0.016458874568343163,0,0,128
1189,0.0016798380529507995,0.001,0.017248716205358505,0,0,128
1190,0.0009817002573981881,0.001,0.015793943777680397,0,1,127
1191,0.0007602882105857134,0.001,0.017806634306907654,0,1,127
1192,0.000581335392780602,0.001,0.017012247815728188,2,0,126
1193,0.001304887467995286,0.001,0.017190977931022644,1,1,126
1194,0.002393156522884965,0.001,0.017055092379450798,0,0,128
1195,0.0025763935409486294,0.001,0.016805749386548996,0,1,127
1196,0.0020493618212640285,0.001,0.016493793576955795,1,0,127
1197,0.0012748691951856017,0.001,0.016370177268981934,0,1,127
1198,0.0009054254041984677,0.001,0.016607575118541718,1,1,126
1199,0.0004984365659765899,0.001,0.01667698472738266,0,0,128
1200,0.0004564092378132045,0.001,0.016396235674619675,0,2,126
1201,0.0004548586148303002,0.001,0.015315119177103043,1,1,126
1202,0.0015651261201128364,0.001,0.018452372401952744,1,1,126
1203,0.003475811332464218,0.001,0.016326025128364563,0,1,127
1204,0.0053987884894013405,0.001,0.01807759329676628,1,0,127
1205,0.004670966416597366,0.001,0.016932696104049683,0,0,128
1206,0.002657519653439522,0.001,0.017523260787129402,1,2,125
1207,0.0012962146429345012,0.001,0.015288185328245163,2,0,126
1208,0.0009550813701935112,0.001,0.01799701899290085,0,0,128
1209,0.0009741010144352913,0.001,0.01648687943816185,2,2,124
1210,0.001021270058117807,0.001,0.017714813351631165,0,1,127
1211,0.0009366025915369391,0.001,0.015849601477384567,1,0,127
1212,0.001243209233507514,0.001,0.015298239886760712,1,0,127
1213,0.0011962814023718238,0.001,0.017685240134596825,0,0,128
1214,0.0008445065468549728,0.001,0.015659775584936142,0,1,127
1215,0.0005016263457946479,0.001,0.015846431255340576,0,1,127
1216,0.0004432959540281445,0.001,0.01622505486011505,1,0,127
1217,0.0006893403478898108,0.001,0.018231138586997986,2,2,124
1218,0.0005370535072870553,0.001,0.01742624118924141,0,0,128
1219,0.0007188507588580251,0.001,0.017241299152374268,0,1,127
1220,0.0004196633235551417,0.001,0.015280992724001408,1,1,126
1221,0.0004232813371345401,0.001,0.016808608546853065,0,1,127
1222,0.0005985651514492929,0.001,0.016682881861925125,0,1,127
1223,0.0005198469152674079,0.001,0.01599111780524254,1,0,127
1224,0.00047675776295363903,0.001,0.016605308279395103,0,0,128
1225,0.0004857711319345981,0.001,0.015313690528273582,0,0,128
1226,0.0005410181474871933,0.001,0.016682883724570274,0,1,127
1227,0.0009851896902546287,0.001,0.015931786969304085,1,0,127
1228,0.002757306909188628,0.001,0.014008179306983948,1,0,127
1229,0.00673541659489274,0.001,0.016809988766908646,0,0,128
1230,0.009829659014940262,0.001,0.017484156414866447,0,0,128
1231,0.009622327983379364,0.001,0.018542218953371048,1,0,127
1232,0.005154049955308437,0.001,0.016339896246790886,1,2,125
1233,0.0010725321481004357,0.001,0.01916619762778282,1,0,127
1234,0.0017913810443133116,0.001,0.016372106969356537,1,0,127
1235,0.0094156414270401,0.001,0.01545859407633543,0,0,128
1236,0.024139948189258575,0.001,0.017830096185207367,0,0,128
1237,0.03665965795516968,0.001,0.015909701585769653,1,0,127
1238,0.04914397746324539,0.001,0.015192829072475433,2,1,125
1239,0.059323105961084366,0.001,0.016965946182608604,0,0,128
1240,0.06635144352912903,0.001,0.018291767686605453,0,1,127
1241,0.04964083433151245,0.001,0.017413489520549774,2,0,126
1242,0.02551773190498352,0.001,0.016530506312847137,0,1,127
1243,0.008156894706189632,0.001,0.016632482409477234,2,1,125
1244,0.0005064717261120677,0.001,0.01649313047528267,0,0,128
1245,0.003664183896034956,0.001,0.01749887317419052,0,0,128
1246,0.011759940534830093,0.001,0.01756328158080578,1,0,127
1247,0.02034705877304077,0.001,0.015506247989833355,0,0,128
1248,0.032061606645584106,0.001,0.016483597457408905,1,1,126
1249,0.04176199063658714,0.0002,0.015522187575697899,1,0,127
1250,0.0008727052481845021,0.0002,0.014225548133254051,2,0,126
1251,0.006098954472690821,0.0002,0.014440035447478294,0,3,125
1252,0.007635734509676695,0.0002,0.014431740157306194,1,2,125
1253,0.002000554697588086,0.0002,0.014589725993573666,0,2,126
1254,0.0019854134880006313,0.0002,0.015497155487537384,1,0,127
1255,0.006638694554567337,0.0002,0.015036771073937416,1,1,126
1256,0.0033977266866713762,0.0002,0.01541505753993988,0,1,127
1257,0.0005872051697224379,0.0002,0.015426332131028175,1,1,126
1258,0.004168513230979443,0.0002,0.01619834080338478,1,2,125
1259,0.0037867927458137274,0.0002,0.015306944027543068,0,0,128
1260,0.0008026435971260071,0.0002,0.014958248473703861,0,2,126
1261,0.0016493690200150013,0.0002,0.014367621392011642,1,2,125
1262,0.0034546339884400368,0.0002,0.014919960871338844,0,0,128
1263,0.0015124223427847028,0.0002,0.01604979671537876,1,3,124
1264,0.0007415979634970427,0.0002,0.013955235481262207,1,0,127
1265,0.0018358256202191114,0.0002,0.014313902705907822,0,1,127
1266,0.0020687878131866455,0.0002,0.015169735997915268,1,2,125
1267,0.000516399391926825,0.0002,0.015778830274939537,0,1,127
1268,0.0012194645823910832,0.0002,0.014731565490365028,1,1,126
1269,0.0018329678568989038,0.0002,0.014696317724883556,0,2,126
1270,0.0009428393677808344,0.0002,0.01558113843202591,1,0,127
1271,0.0006675280164927244,0.0002,0.015025818720459938,1,1,126
1272,0.0010288726771250367,0.0002,0.01481559406965971,1,1,126
1273,0.0008623383473604918,0.0002,0.014383943751454353,0,1,127
1274,0.0005561754223890603,0.0002,0.01428229734301567,1,2,125
1275,0.0011218534782528877,0.0002,0.015209745615720749,3,0,125
1276,0.0012478891294449568,0.0002,0.012984654866158962,3,0,125
1277,0.0005911815678700805,0.0002,0.013483062386512756,2,1,125
1278,0.0008510630577802658,0.0002,0.014937394298613071,1,0,127
1279,0.0009602206409908831,0.0002,0.016245530918240547,0,2,126
1280,0.0006139645120128989,0.0002,0.014458814635872841,0,1,127
1281,0.0006188505794852972,0.0002,0.014219135046005249,2,1,125
1282,0.0007850237307138741,0.0002,0.01514308713376522,1,0,127
1283,0.000707709405105561,0.0002,0.01415487565100193,2,1,125
1284,0.0004956037737429142,0.0002,0.015103585086762905,3,3,122
1285,0.0005871481262147427,0.0002,0.014455812983214855,1,1,126
1286,0.00081898074131459,0.0002,0.014346434734761715,1,2,125
1287,0.000438395218225196,0.0002,0.015035321936011314,0,1,127
1288,0.0007817985024303198,0.0002,0.014112797565758228,1,1,126
1289,0.0006676751654595137,0.0002,0.014818156138062477,2,2,124
1290,0.0005146933835931122,0.0002,0.013964020647108555,0,2,126
1291,0.00045531982323154807,0.0002,0.014904051087796688,1,1,126
1292,0.0005191268282942474,0.0002,0.014895140193402767,1,0,127
1293,0.0004890529671683908,0.0002,0.015510983765125275,1,1,126
1294,0.00050066300900653,0.0002,0.015281176194548607,3,0,125
1295,0.0006624013185501099,0.0002,0.014687089249491692,0,0,128
1296,0.00045862080878578126,0.0002,0.014786775223910809,0,0,128
1297,0.00047387840459123254,0.0002,0.01341860182583332,0,0,128
1298,0.0005348710110411048,0.0002,0.014608846977353096,1,1,126
1299,0.0005943374708294868,0.0002,0.015028251335024834,0,0,128
1300,0.0007608113810420036,0.0002,0.004741673357784748,1,1,126
1301,0.0006632843287661672,0.0002,0.001946097589097917,0,2,126
1302,0.00039595135604031384,0.0002,0.0029234818648546934,2,1,125
1303,0.0007047626422718167,0.0002,0.0023490481544286013,1,0,127
1304,0.0007265132153406739,0.0002,0.0023975104559212923,3,1,124
1305,0.0004992843605577946,0.0002,0.0019379137083888054,3,2,123
1306,0.0007987983990460634,0.0002,0.0031093957368284464,2,0,126
1307,0.0006277321372181177,0.0002,0.0012100954772904515,1,0,127
1308,0.0007923887460492551,0.0002,0.0023634671233594418,2,2,124
1309,0.0005992274964228272,0.0002,0.0020380509085953236,2,0,126
1310,0.0007071340223774314,0.0002,0.0025904388166964054,0,0,128
1311,0.0005153330275788903,0.0002,0.00242520309984684,0,2,126
1312,0.0007193315541371703,0.0002,0.003564289305359125,1,1,126
1313,0.0007534540491178632,0.0002,0.001444009831175208,1,0,127
1314,0.0007109896396286786,0.0002,0.002452200511470437,4,3,121
1315,0.0006245076074264944,0.0002,0.0016111035365611315,1,0,127
1316,0.0006002656300552189,0.0002,0.002913550939410925,2,1,125
1317,0.0007331493543460965,0.0002,0.004034229088574648,1,1,126
1318,0.0006011961377225816,0.0002,0.0029675718396902084,1,1,126
1319,0.0007918649353086948,0.0002,0.0009112769039347768,1,1,126
1320,0.0007079645292833447,0.0002,0.0004546611453406513,2,2,124
1321,0.0006861082511022687,0.0002,0.002029172144830227,1,1,126
1322,0.0006183444056659937,0.0002,0.0026025320403277874,1,0,127
1323,0.0006157396710477769,0.0002,0.0032877158373594284,3,1,124
1324,0.0005371647421270609,0.0002,0.0016519275959581137,3,1,124
1325,0.0006084431079216301,0.0002,0.0023664713371545076,0,0,128
1326,0.0007581787649542093,0.0002,0.0019253089558333158,1,6,121
1327,0.0004475632158573717,0.0002,0.0009590227855369449,2,0,126
1328,0.0005565566243603826,0.0002,0.0027876319363713264,1,1,126
1329,0.0005833866307511926,0.0002,0.0025032362900674343,0,3,125
1330,0.0006118617602623999,0.0002,0.00032091207685880363,2,1,125
1331,0.0005059023969806731,0.0002,0.0025121557991951704,3,0,125
1332,0.0005316785536706448,0.0002,0.0014529888285323977,2,1,125
1333,0.0004741725279018283,0.0002,0.003339541144669056,2,2,124
1334,0.0005128310294821858,0.0002,0.002526740776374936,0,0,128
1335,0.0005486643058247864,0.0002,0.001588101265951991,2,3,123
1336,0.0007498546037822962,0.0002,0.001416550949215889,1,1,126
1337,0.0006530769751407206,0.0002,0.00039580490556545556,0,3,125
1338,0.000646386353764683,0.0002,0.0018672326114028692,1,1,126
1339,0.0009174573933705688,0.0002,0.003736981889232993,0,3,125
1340,0.0007496621110476553,0.0002,0.003269071690738201,0,1,127
1341,0.0004672501818276942,0.0002,0.001211804454214871,1,1,126
1342,0.0006268795114010572,0.0002,0.002164904959499836,1,0,127
1343,0.0007115022162906826,0.0002,0.0028861265163868666,1,1,126
1344,0.0006308573065325618,0.0002,0.0026956836227327585,0,2,126
1345,0.0005265756044536829,0.0002,-0.00022706843446940184,4,3,121
1346,0.0005708060343749821,0.0002,0.0009763345587998629,2,1,125
1347,0.0005834034527651966,0.0002,0.0013969435822218657,1,1,126
1348,0.0005075206281617284,0.0002,0.0017937315860763192,1,1,126
1349,0.0005488980677910149,0.0002,0.0036690696142613888,0,1,127
1350,0.0005581493023782969,0.0002,0.004281310830265284,1,2,125
1351,0.0006700354861095548,0.0002,0.0059579964727163315,3,0,125
1352,0.0005031203618273139,0.0002,0.0034631071612238884,0,2,126
1353,0.0004717513220384717,0.0002,0.004043572582304478,2,1,125
1354,0.0004526950651779771,0.0002,0.004811582155525684,2,1,125
1355,0.000839851563796401,0.0002,0.004922068677842617,0,1,127
1356,0.0005934591754339635,0.0002,0.005634601693600416,0,1,127
1357,0.0005293840658850968,0.0002,0.005505315028131008,2,2,124
1358,0.0005471532349474728,0.0002,0.003612163010984659,2,0,126
1359,0.0006280881934799254,0.0002,0.0043062386102974415,1,0,127
1360,0.00036631565308198333,0.0002,0.004472521133720875,2,1,125
1361,0.0005349151324480772,0.0002,0.0037668831646442413,1,4,123
1362,0.000707375118508935,0.0002,0.004947510547935963,0,2,126
1363,0.0005393262254074216,0.0002,0.004893122706562281,2,0,126
1364,0.0004706691834144294,0.0002,0.0038245017640292645,0,0,128
1365,0.0006633690209127963,0.0002,0.0047880010679364204,2,1,125
1366,0.0005567665793932974,0.0002,0.004981124773621559,3,0,125
1367,0.000619096914306283,0.0002,0.004303155932575464,1,1,126
1368,0.0005083942087367177,0.0002,0.003841985482722521,1,1,126
1369,0.00038526218850165606,0.0002,0.0041061630472540855,0,0,128
1370,0.0005449390737339854,0.0002,0.004948701709508896,0,0,128
1371,0.0004796916909981519,0.0002,0.003470826894044876,1,0,127
1372,0.0004114730400033295,0.0002,0.004692296031862497,1,0,127
1373,0.0006715236231684685,0.0002,0.005504187662154436,4,1,123
1374,0.00046333629870787263,0.0002,0.004382463172078133,2,1,125
1375,0.0004575185594148934,0.0002,0.003978000953793526,2,1,125
1376,0.0004306104965507984,0.0002,0.005775220692157745,2,0,126
1377,0.000686067040078342,0.0002,0.005178730469197035,2,2,124
1378,0.00046971789561212063,0.0002,0.0036490776110440493,2,2,124
1379,0.00040377810364589095,0.0002,0.0046946266666054726,1,0,127
1380,0.00048364244867116213,0.0002,0.0031353188678622246,1,2,125
1381,0.000680134107824415,0.0002,0.006516278721392155,0,2,126
1382,0.0003283005498815328,0.0002,0.0036418912932276726,2,2,124
1383,0.0005188214126974344,0.0002,0.004998479969799519,0,2,126
1384,0.0005779921775683761,0.0002,0.0057667517103254795,1,2,125
1385,0.000598637736402452,0.0002,0.006039927713572979,1,1,126
1386,0.0005654800916090608,0.0002,0.0038078478537499905,4,2,122
1387,0.0004245568998157978,0.0002,0.004895511083304882,2,0,126
1388,0.000717166461981833,0.0002,0.005113211926072836,3,0,125
1389,0.0004715798422694206,0.0002,0.0046130334958434105,0,2,126
1390,0.0007296445546671748,0.0002,0.005902123171836138,1,3,124
1391,0.0005297745810821652,0.0002,0.003398868953809142,2,2,124
1392,0.0004546130367089063,0.0002,0.004372377879917622,0,2,126
1393,0.0004776890273205936,0.0002,0.003579505253583193,0,2,126
1394,0.0007199355168268085,0.0002,0.005515045020729303,4,1,123
1395,0.0003087183285970241,0.0002,0.0031799590215086937,2,1,125
1396,0.0005911501939408481,0.0002,0.005016644485294819,2,1,125
1397,0.00044428897672332823,0.0002,0.004079475067555904,2,1,125
1398,0.0005139873246662319,0.0002,0.003908171784132719,2,0,126
1399,0.0006710321176797152,0.0002,0.0034913518466055393,4,1,123
1400,0.000770932121668011,0.0002,0.003503158688545227,0,2,126
1401,0.0005030579632148147,0.0002,0.0011452281614765525,1,3,124
1402,0.00055706687271595,0.0002,0.0013424803037196398,2,1,125
1403,0.0007424138602800667,0.0002,0.0017573082586750388,0,1,127
1404,0.00047614536015316844,0.0002,0.0016662536654621363,0,1,127
1405,0.0004354373668320477,0.0002,0.0026240639854222536,0,1,127
1406,0.0005539528792724013,0.0002,0.0022769321221858263,1,0,127
1407,0.0006022172747179866,0.0002,0.001578312600031495,3,0,125
1408,0.0005195224657654762,0.0002,0.0014236653223633766,1,1,126
1409,0.0006660727085545659,0.0002,0.0019717602990567684,2,2,124
1410,0.0008257703157141805,0.0002,0.003413384547457099,1,4,123
1411,0.0005017236690036952,0.0002,0.002066314686089754,0,0,128
1412,0.0006125036161392927,0.0002,0.003066511359065771,0,0,128
1413,0.0007392266998067498,0.0002,0.002538213739171624,2,0,126
1414,0.0006704374682158232,0.0002,0.002159710507839918,0,1,127
1415,0.0005800047656521201,0.0002,0.0014019886730238795,1,0,127
1416,0.0007923978846520185,0.0002,0.0018094631377607584,1,2,125
1417,0.0005749904084950686,0.0002,0.0030336708296090364,0,1,127
1418,0.0005424160626716912,0.0002,0.002071623457595706,0,1,127
1419,0.0004916865145787597,0.0002,0.001756843295879662,0,2,126
1420,0.00048551440704613924,0.0002,0.0033640190958976746,1,1,126
1421,0.0005171163938939571,0.0002,0.003151535289362073,1,1,126
1422,0.00047800468746572733,0.0002,0.0037377243861556053,2,1,125
1423,0.0005115331732667983,0.0002,0.005343593657016754,1,1,126
1424,0.0005981252761557698,0.0002,0.0030289418064057827,1,2,125
1425,0.0007463493384420872,0.0002,0.004591191653162241,0,3,125
1426,0.0005900082178413868,0.0002,0.002681263256818056,1,2,125
1427,0.00048448581947013736,0.0002,0.002539092907682061,2,1,125
1428,0.0006339915562421083,0.0002,0.0025045110378414392,1,1,126
1429,0.0005495820078067482,0.0002,0.0026129991747438908,2,1,125
1430,0.0007208982715383172,0.0002,0.002984834834933281,1,1,126
1431,0.00040816032560542226,0.0002,0.0025915601290762424,0,1,127
1432,0.0005019925301894546,0.0002,0.001432731281965971,0,3,125
1433,0.0006197712500579655,0.0002,0.0019486220553517342,0,0,128
1434,0.0005441591492854059,0.0002,0.002585355192422867,2,2,124
1435,0.0005821679951623082,0.0002,0.0032701583113521338,1,0,127
1436,0.0008520268020220101,0.0002,0.0043982695788145065,3,2,123
1437,0.0008085791487246752,0.0002,0.00431176507845521,1,1,126
1438,0.0006222709780558944,0.0002,0.0029524636920541525,1,1,126
1439,0.000549644639249891,0.0002,0.0038489308208227158,0,2,126
1440,0.0006691846065223217,0.0002,0.0043922970071434975,2,2,124
1441,0.0007414999417960644,0.0002,0.0027966932393610477,1,1,126
1442,0.0007914295420050621,0.0002,0.004062844906002283,3,2,123
1443,0.000531294266693294,0.0002,0.002624696819111705,0,1,127
1444,0.00069894251646474,0.0002,0.0024441913701593876,1,2,125
1445,0.0005912571796216071,0.0002,0.006187226623296738,1,1,126
1446,0.0005116686807014048,0.0002,0.001378972316160798,2,2,124
1447,0.0005634059780277312,0.0002,0.003308176528662443,2,2,124
1448,0.0008137894328683615,0.0002,-0.00029307836666703224,0,1,127
1449,0.0006537386798299849,0.0002,0.0012557434383779764,2,2,124
1450,0.0004905191017314792,0.0002,0.002724053105339408,2,0,126
1451,0.0006230816943570971,0.0002,0.002735128393396735,1,1,126
1452,0.0007701055728830397,0.0002,0.003934121690690517,2,1,125
1453,0.00042857934022322297,0.0002,0.00540669821202755,0,1,127
1454,0.0004662209830712527,0.0002,0.0009490925003774464,0,1,127
1455,0.000608705566264689,0.0002,0.002597095910459757,3,2,123
1456,0.0005095802480354905,0.0002,0.0025888346135616302,1,3,124
1457,0.0005648802616633475,0.0002,0.0031416751444339752,0,1,127
1458,0.0007656983216293156,0.0002,0.0047779204323887825,2,0,126
1459,0.0005388742429204285,0.0002,0.0012367768213152885,0,0,128
1460,0.0007185454596765339,0.0002,0.0005609793588519096,2,1,125
1461,0.0005458841333165765,0.0002,0.005110482685267925,2,1,125
1462,0.0006051115342415869,0.0002,0.001877618720754981,1,2,125
1463,0.0004764891345985234,0.0002,0.0038118644151836634,3,0,125
1464,0.0004329440416768193,0.0002,0.004810333251953125,0,1,127
1465,0.0006605826783925295,0.0002,0.006657836958765984,2,2,124
1466,0.0005097179673612118,0.0002,0.004771358333528042,0,2,126
1467,0.0006362794665619731,0.0002,0.002521722111850977,2,0,126
1468,0.0006816910463385284,0.0002,0.003657310036942363,1,0,127
1469,0.0005934035871177912,0.0002,0.0021955615375190973,0,3,125
1470,0.0005324955563992262,0.0002,0.0016006184741854668,0,1,127
1471,0.0005060550756752491,0.0002,0.004044402856379747,0,1,127
1472,0.00047133376938290894,0.0002,0.005320764146745205,1,2,125
1473,0.0007080055656842887,0.0002,0.004116601310670376,1,1,126
1474,0.0004293275997042656,0.0002,0.001817438518628478,0,1,127
1475,0.0005349131533876061,0.0002,0.0038888549897819757,0,1,127
1476,0.0007111401646398008,0.0002,0.004303140565752983,0,1,127
1477,0.0005696326261386275,0.0002,0.005155239719897509,1,1,126
1478,0.0005882027326151729,0.0002,0.0017542222049087286,1,1,126
1479,0.0005766447284258902,0.0002,0.005234436132013798,0,1,127
1480,0.0005379709182307124,0.0002,0.003375713247805834,2,0,126
1481,0.0006328515592031181,0.0002,0.003531299065798521,4,0,124
1482,0.0005304791266098619,0.0002,0.00417572446167469,0,0,128
1483,0.0004609203606378287,0.0002,0.0035361088812351227,0,1,127
1484,0.00043436590931378305,0.0002,0.0038843255024403334,0,0,128
1485,0.0006638952763751149,0.0002,8.436237112618983e-05,2,2,124
1486,0.000522267073392868,0.0002,0.005126387812197208,1,0,127
1487,0.0007416149019263685,0.0002,0.004468005150556564,2,2,124
1488,0.0006169072003103793,0.0002,0.004208612721413374,1,2,125
1489,0.0006802276475355029,0.0002,0.0023687751963734627,0,1,127
1490,0.0006398183177225292,0.0002,0.0037311995401978493,4,2,122
1491,0.0006510477978736162,0.0002,0.004839655943214893,0,0,128
1492,0.0005210497765801847,0.0002,0.003193739801645279,1,1,126
1493,0.00045480605331249535,0.0002,0.00449797511100769,1,0,127
1494,0.000557311752345413,0.0002,0.0015811165794730186,0,0,128
1495,0.0007878306787461042,0.0002,0.002839575055986643,1,0,127
1496,0.0005556780379265547,0.0002,0.0027957099955528975,1,0,127
1497,0.0005794268799945712,0.0002,0.003202041843906045,0,0,128
1498,0.0007833490381017327,0.0002,0.0018207465764135122,1,1,126
1499,0.0005098916590213776,0.0002,0.0028681389521807432,1,0,127
